name,year,rating,metascore,num_votes
Man Tera Tan Mera,1971,,,
Nange Paon,1971,,,
Kabhi Dhoop Kabhi Chhaon,1971,,,
Kahani Har Zamane Ki,1971,,,
Ek Do,1971,,,
Jai Jawan Jai Makan,1971,,,
Woh Din Yaad Karo,1971,,,
Bawarchi,1972,8.0,,3601.0
Seeta Aur Geeta,1972,6.8,,1692.0
Amar Prem,1972,8.2,,1503.0
Koshish,1972,8.6,,1447.0
Bombay to Goa,1972,6.8,,1063.0
Parichay,1972,7.5,,795.0
Shor,1972,7.2,,315.0
Pinjra,1972,7.9,,216.0
My Beloved's House,1972,6.7,,193.0
Victoria No. 203,1972,7.1,,184.0
Raja Jani,1972,6.7,,181.0
Mere Jeevan Saathi,1972,6.9,,162.0
Destiny,1972,6.2,,128.0
Dastaan,1972,6.9,,114.0
Samadhi,1972,6.7,,105.0
Lalkar (The Challenge),1972,6.3,,105.0
Anuraag,1972,6.8,,104.0
Apna Desh,1972,6.5,,101.0
Gora Aur Kala,1972,5.4,,99.0
A View,1972,6.1,,89.0
Jawani Diwani,1972,7.0,,88.0
Do Gaz Zameen Ke Neeche,1972,6.2,,83.0
Joroo Ka Ghulam,1972,6.9,,83.0
Paving Stone,1972,5.8,,79.0
Be-Imaan,1972,6.9,,72.0
Apradh,1972,6.9,,65.0
Hot Spices,1972,6.0,,65.0
Jangal Mein Mangal,1972,6.7,,64.0
Maya Darpan,1972,7.0,,64.0
Raampur Ka Lakshman,1972,6.2,,62.0
Dil Daulat Duniya,1972,6.8,,57.0
Maalik,1972,6.6,,46.0
Shehzada,1972,6.5,,45.0
Bansi and Birju,1972,5.4,,45.0
Bhai Ho To Aisa,1972,5.7,,35.0
Jaanwar Aur Insaan,1972,6.3,,35.0
Annadata,1972,6.8,,35.0
Roop Tera Mastana,1972,6.4,,31.0
Shaadi Ke Baad,1972,5.1,,29.0
Agathiyar,1972,6.6,,29.0
Gaon Hamara Shaher Tumhara,1972,6.7,,28.0
Aankhon Aankhon Mein,1972,6.4,,28.0
Tangewala,1972,5.7,,28.0
Aan Baan,1972,6.2,,27.0
Yeh Gulistan Hamara,1972,6.7,,26.0
Dharkan,1972,6.8,,25.0
Double Cross,1972,5.0,,23.0
Shararat,1972,6.7,,23.0
Milap,1972,5.9,,22.0
Rakhi Aur Hathkadi,1972,6.5,,21.0
Gomti Ke Kinare,1972,6.1,,19.0
Zindagi Zindagi,1972,6.6,,19.0
Anokha Milan,1972,6.4,,18.0
Ek Bar Mooskura Do,1972,6.3,,18.0
Ek Hasina Do Diwane,1972,5.4,,17.0
Ek Bechara,1972,4.7,,17.0
Zameen Aasmaan,1972,6.0,,16.0
Pyaar Diwana,1972,6.1,,14.0
Sabse Bada Sukh,1972,6.1,,14.0
Zaroorat,1972,6.4,,14.0
Rani Mera Naam,1972,5.2,,13.0
Dil Ka Raaja,1972,5.6,,13.0
Naag Panchami,1972,5.6,,13.0
Mere Bhaiya,1972,5.6,,13.0
Jeet,1972,4.9,,12.0
Wafaa,1972,3.8,,10.0
Haar Jeet,1972,5.1,,10.0
Rivaaj,1972,6.7,,10.0
Mome Ki Gudiya,1972,6.1,,10.0
Ek Adhuri Kahani,1972,7.7,,10.0
Bees Saal Pehle,1972,5.2,,9.0
Babul Ki Galiyan,1972,5.9,,9.0
Yaar Mera,1972,4.1,,9.0
Do Yaar,1972,4.9,,8.0
Parchhaiyan,1972,6.4,,8.0
Anokha Daan,1972,7.0,,8.0
Anokhi Pehchan,1972,5.9,,8.0
Ek Khilari Bawan Pattey,1972,6.3,,7.0
Bindiya Aur Bandook,1972,2.3,,7.0
Munimji,1972,5.3,,7.0
Sa-Re-Ga-Ma-Pa,1972,4.4,,7.0
Aankh Micholi,1972,6.0,,6.0
Sazaa,1972,5.0,,6.0
Buniyaad,1972,5.7,,6.0
Manavata,1972,7.3,,6.0
Sub Ka Saathi,1972,6.5,,6.0
Chori Chori,1972,5.0,,5.0
Baazigar,1972,8.6,,5.0
Sultana Daku,1972,8.4,,5.0
Loree,1972,,,
Shiv Bhakat Baba Balak Nath,1972,,,
Lalach,1972,,,
Bhabhi Ka Ashirwad,1972,,,
Midnight,1972,,,
Jadoo Nagari,1972,,,
Shahar Se Door,1972,,,
Hunterwali,1972,,,
Kavi Sammelan,1972,,,
Kanch Aur Heera,1972,,,
Pattharon Ka Shaher,1972,,,
Kirchen,1972,,,
Desh Ke Naam,1972,,,
Miss Chaalbaaz,1972,,,
Darar,1972,,,
Aage Badho,1972,,,
Bijli,1972,,,
Baankelal,1972,,,
Baharon Phool Barsao,II) (1972,,,
Fighter Sheela,1972,,,
Samanta,1972,,,
Putlibai,1972,,,
Bhaavna,1972,,,
Lady James Bond,1972,,,
Rajdhani Express,1972,,,
Ustad Mera Naam,1972,,,
Return of Johny,1972,,,
Ratna Dakoo,1972,,,
Kaun Sachcha Kaun Jhootha,1972,,,
Maalik Tere Bande Hum,1972,,,
Doctor X,1972,,,
Rut Rangeeli Ayee,1972,,,
Shakti Leelai,1972,,,
Gunfighter Johnny,1972,,,
Mahashivratri,1972,,,
Kaamina,1972,,,
Tanhai,1972,,,
Mangetar,1972,,,
Bandagi,1972,,,
Janatar Adalat,1972,,,
Shayar-e-Kashmir Mahjoor,1972,,,
Grahan,1972,,,
Savera,1972,,,
Mehmil,1972,,,
Sanadhi,1972,,,
Do Bachche Dus Haath,1972,,,
Man Jaiye,1972,,,
Achha Bura,1972,,,
Trisandhya,1972,,,
Narad Leela,1972,,,
Samaanta,1972,,,
Mehmaan,1972,,,
Bharat Ke Shaheed,1972,,,
Parivartan,1972,,,
Jai Jwala,1972,,,
Zanjeer,1973,7.6,,3604.0
Pride,1973,7.9,,2562.0
Yaadon Ki Baaraat,1973,7.4,,1861.0
Bobby,1973,7.1,,1686.0
Traitor,1973,7.3,,1490.0
Trader,1973,7.2,,704.0
Dhund,1973,7.2,,497.0
Duvidha,1973,7.0,,478.0
Daag: A Poem of Love,1973,7.1,,407.0
Aa Gale Lag Jaa,1973,7.2,,326.0
Anamika,1973,7.2,,271.0
Heera Panna,1973,6.5,,231.0
Achanak,1973,6.9,,193.0
Blackmail,1973,6.8,,186.0
Padatik,1973,7.3,,185.0
Jugnu,1973,6.5,,173.0
Loafer,1973,6.5,,143.0
Manchali,1973,6.5,,123.0
Deep Trap,1973,5.4,,119.0
Hindustan Ki Kasam,1973,6.2,,118.0
Joshila,1973,6.7,,98.0
Tied Hands,1973,6.1,,94.0
Raja Rani,1973,6.7,,93.0
Kahani Kismat Ki,1973,6.0,,86.0
Aaj Ki Taaza Khabar,1973,7.4,,85.0
Jheel Ke Us Paar,1973,7.2,,83.0
Chhupa Rustam,1973,7.1,,75.0
Hanste Zakhm,1973,7.2,,73.0
Banarasi Babu,1973,6.7,,69.0
Gaddaar,1973,7.6,,55.0
Phagun,1973,7.4,,55.0
Jwar Bhata,1973,6.7,,51.0
Keemat,1973,6.8,,47.0
Shareef Budmaash,1973,6.7,,47.0
Kuchhe Dhaage,1973,7.1,,45.0
Anokhi Ada,1973,4.3,,40.0
Jaise Ko Taisa,1973,5.3,,35.0
Anhonee,1973,7.1,,35.0
Honeymoon,1973,6.5,,31.0
Taxi Driver,1973,6.3,,29.0
Naina,1973,6.2,,27.0
Khoon Khoon,1973,5.2,,27.0
Dharma,1973,7.0,,25.0
Heera,1973,5.5,,24.0
Bada Kabutar,1973,5.2,,20.0
Jesus,1973,6.2,,19.0
Yauwan,1973,4.1,,17.0
Gaai Aur Gori,1973,6.1,,16.0
Jalte Badan,1973,5.7,,15.0
Nafrat,1973,5.5,,13.0
Kashmakash,1973,5.8,,13.0
Sweekar,1973,6.6,,13.0
Ek Kunwari Ek Kunwara,1973,5.8,,13.0
Ek Mutthi Aasmaan,1973,6.7,,12.0
Rickshawala,1973,5.5,,11.0
Samjhauta,1973,6.1,,11.0
Dhamkee,1973,5.8,,11.0
Charitra,1973,6.3,,10.0
Mera Desh Mera Dharam,1973,5.5,,10.0
Pyaar Ka Rishta,1973,6.2,,10.0
Baal Mahabharat,1973,6.1,,9.0
Suraj Aur Chanda,1973,5.6,,9.0
Agni Rekha,1973,7.3,,9.0
Teen Chor,1973,6.1,,8.0
Ghulam Begam Badshah,1973,6.2,,8.0
Prem Parvat,1973,6.0,,8.0
Barkha Bahar,1973,5.9,,8.0
Insaaf,1973,6.0,,8.0
Naya Nasha,1973,4.4,,8.0
Bheema Mera Haathi,1973,4.5,,6.0
Ek Nari Do Roop,1973,5.3,,6.0
Prabhat,1973,6.2,,6.0
Nirdosh,1973,4.0,,6.0
Chhalia,1973,6.5,,6.0
Kahani Hum Sab Ki,1973,3.0,,6.0
Dil Ki Rahen,1973,7.3,,6.0
Mehmaan,1973,5.7,,6.0
Chalaak,1973,5.2,,5.0
Daaman Aur Aag,1973,6.0,,5.0
Door Nahin Manzil,1973,6.2,,5.0
Intezar,1973,5.8,,5.0
Vilaap,1973,,,
Janma Deep,1973,,,
Jai Hanuman,1973,,,
Ganesh Chaturti,1973,,,
Sampoorna Ramayan,1973,,,
Ek Mousam Chota Sa,1973,,,
Johny Mera Yaar,1973,,,
Shree Krishna Bhakti,1973,,,
Mera Shikar,1973,,,
Rajkumar Sooraj,1973,,,
Badle Ki Aag,1973,,,
Dastaan E Kashmir,1973,,,
Basti Aur Bazaar,1973,,,
Alam Ara,1973,,,
Gharibi Hatao,1973,,,
Jhoom Utha Akash,1973,,,
Sonal,1973,,,
Pandav Banvas,1973,,,
Ashiq C.I.D.,1973,,,
Inspector Rekha,1973,,,
Guru Aur Chela,1973,,,
Jasoos Ladki,1973,,,
Insaan Aur Insaan,1973,,,
Chimni Ka Dhuan,1973,,,
Hum Junglee Hain,1973,,,
Birbal My Brother,1973,,,
Phir Aya Toofan,1973,,,
Rocky Mera Naam,1973,,,
Seetaram Radheshyam,1973,,,
Apna Farz,1973,,,
Vishnu Puran,1973,,,
Naag Mere Saathi,1973,,,
Mere Gharib Nawaz,1973,,,
Rani Aur Jaani,1973,,,
Paanch Dushman,1973,,,
Wohi Raat Wohi Awaaz,1973,,,
Hum Sab Chor Hain,1973,,,
Kora Anchal,1973,,,
Ek Naav Kinare Do,1973,,,
Pyaasi Nadi,1973,,,
Nannha Shikari,1973,,,
Hifazat,1973,,,
Kunwara Badan,1973,,,
Sabak,1973,,,
Nai Duniya Naye Log,1973,,,
Haathi Ke Daant,1973,,,
Ek Nao Do Kinare,1973,,,
Aangan,1973,,,
Mahasati Savitri,1973,,,
Jyot Jale,1973,,,
Ankur: The Seedling,1974,8.0,,1072.0
"Food, Clothing and Shelter",1974,6.9,,703.0
Garm Hava,1974,8.1,,648.0
Compelled,1974,7.1,,636.0
Rajnigandha,1974,7.3,,605.0
Roti,1974,6.9,,418.0
Aap Ki Kasam,1974,7.0,,389.0
The Bachelor Father,1974,7.1,,352.0
Drunk,1974,6.4,,250.0
Nameless,1974,6.8,,234.0
Kora Kagaz,1974,7.4,,233.0
Friend,1974,7.0,,209.0
Manoranjan,1974,6.9,,206.0
Aavishkar,1974,7.0,,194.0
Ajanabee,1974,6.5,,165.0
27 Down,1974,7.0,,163.0
Chor Machaye Shor,1974,6.5,,143.0
Naya Din Nai Raat,1974,7.0,,141.0
36 Ghante,1974,6.8,,125.0
Criterion,1974,6.0,,110.0
Prem Nagar,1974,6.4,,109.0
Khote Sikkay,1974,6.3,,105.0
Haath Ki Safai,1974,6.4,,100.0
Amir Garib,1974,6.6,,82.0
Sagina,1974,7.1,,82.0
Zehreela Insaan,1974,7.1,,76.0
International Crook,1974,6.6,,59.0
Imtihan,1974,7.3,,58.0
Do Phool,1974,6.8,,57.0
Ishk Ishk Ishk,1974,7.2,,56.0
Bidaai,1974,6.5,,54.0
Patthar Aur Payal,1974,6.6,,53.0
Charitraheen,1974,7.0,,52.0
Geetaa Mera Naam,1974,6.8,,52.0
Prem Shastra,1974,6.6,,50.0
Pocket Maar,1974,6.7,,46.0
Resham Ki Dori,1974,7.0,,44.0
Phir Kab Milogi,1974,6.2,,43.0
Badhti Ka Naam Dadhi,1974,6.6,,37.0
Humshakal,1974,5.9,,36.0
5 Rifles,1974,6.4,,35.0
Hawas,1974,6.3,,34.0
Dil Diwana,1974,6.2,,31.0
Dulhan,1974,6.7,,30.0
Woh Main Nahin,1974,7.2,,29.0
Shandaar,1974,6.6,,27.0
Paap Aur Punya,1974,7.1,,26.0
Imaan,1974,7.4,,26.0
Hamrahi,1974,6.8,,25.0
Call Girl,1974,6.6,,24.0
Chowkidar,1974,5.3,,22.0
Chor Chor,1974,6.7,,21.0
Har Har Mahadev,1974,7.0,,21.0
Vachan,1974,6.8,,20.0
Us-Paar,1974,6.7,,19.0
Pran Jaye Par Vachan Na Jaye,1974,6.0,,19.0
Trimurti,1974,6.1,,18.0
Anjaan Raahen,1974,6.8,,18.0
Mr. Romeo,1974,6.7,,17.0
Shaitaan,1974,5.1,,16.0
Chhote Sarkar,1974,5.9,,16.0
Paise Ki Gudiya,1974,6.1,,16.0
Pancha Thanthram,1974,6.4,,15.0
Kisan Aur Bhagwan,1974,6.1,,15.0
Manzilein Aur Bhi Hain,1974,4.1,,14.0
Insaaniyat,1974,6.5,,13.0
Goonj,1974,6.1,,13.0
Badla,1974,6.2,,13.0
Jeevan Sangram,1974,6.8,,12.0
Aarop,1974,6.9,,12.0
Archana,1974,6.2,,11.0
Espousal,1974,6.3,,11.0
Ujala Hi Ujala,1974,6.2,,10.0
Hanuman Vijay,1974,7.5,,10.0
Raja Kaka,1974,5.3,,9.0
Jab Andhera Hota Hai,1974,6.1,,9.0
Thokar,1974,5.6,,9.0
Farebi,1974,6.3,,9.0
Jadu Ka Shankh,1974,7.6,,9.0
Khoon Ki Keemat,1974,6.1,,9.0
Doosri Sita,1974,6.6,,7.0
Azad Mohabbat,1974,5.0,,6.0
Apradhi,1974,7.8,,5.0
Nirmaan,1974,8.2,,5.0
Duniya Ka Mela,1974,6.0,,5.0
Chattan Singh,1974,6.6,,5.0
Ranuja Na Raja Ramdev,1974,,,
Lav Kush,1974,,,
Sati Anusuya,1974,,,
Do Juari,1974,,,
Yeh Chor Yeh Lutere,1974,,,
Do Haath 100 Bandooken,1974,,,
Bhoot Mera Saathi,1974,,,
Yasmeen,1974,,,
Roshni aur Andhera,1974,,,
Sapane Suhane,1974,,,
Dukh Sukh,1974,,,
Himmatwali,1974,,,
Paanch Dost,1974,,,
Khooni Kaun,1974,,,
Suhaani Raat,1974,,,
Shubdin,1974,,,
Kshitij,1974,,,
Gupt Gyan,1974,,,
Ganga,1974,,,
Dak Bangla,1974,,,
Amar Saheed Bhagat Singh,1974,,,
Gaal Gulabi Nain Sharabi,1974,,,
Ghatna,1974,,,
Dastan-E-Laila Majnu,1974,,,
Asliyat,1974,,,
Ek Ladki Badnaam Si,1974,,,
Hare Krishna,II) (1974,,,
My Friend,1974,,,
Subhadra Haran,1974,,,
Alingan,1974,,,
Maa Bahen Aur Biwi,1974,,,
Shikwah,1974,,,
Balak Dhruv,1974,,,
Aakhri Nishan,1974,,,
Ang Se Ang Lagaley,1974,,,
Do Nambar Ke Amir,1974,,,
Shikwa,1974,,,
Do Chattane,1974,,,
Do Aankhen,1974,,,
Albeli,1974,,,
Vada Tera Vada,1974,,,
Sauda,1974,,,
Pagli,1974,,,
Shubh Din,1974,,,
Dhuen Ki Lakeer,1974,,,
Dora Babu,1974,,,
Jai Radhe Krishna,1974,,,
Shatranj Ke Mohre,1974,,,
Dawat,1974,,,
Bazaar Band Karo,1974,,,
Badi Maa,1974,,,
Aashiana,1974,,,
Jeevan Rekha,1974,,,
Jurm Aur Sazaa,1974,,,
Faslah,1974,,,
Kora Badan,1974,,,
Sholay,1975,8.2,,50653.0
Hush Hush,1975,8.3,,11480.0
Deewaar,1975,8.1,,9970.0
Aandhi,1975,8.1,,1344.0
Mili,1975,7.5,,1232.0
Mausam,1975,8.1,,834.0
Nishant,1975,7.6,,497.0
Khel Khel Mein,1975,7.6,,344.0
Conscience,1975,6.2,,328.0
Absconding,1975,7.0,,298.0
Dharmatma,1975,6.7,,282.0
Pratiggya,1975,7.2,,276.0
Julie,1975,6.2,,253.0
Rafoo Chakkar,1975,7.2,,252.0
Khushboo,1975,7.0,,234.0
Amanush,1975,7.0,,211.0
Prem Kahani,1975,6.7,,142.0
Dharam Karam,1975,6.0,,135.0
Chori Mera Kaam,1975,7.1,,124.0
Jai Santoshi Maa,1975,6.2,,110.0
Geet Gaata Chal,1975,6.8,,100.0
Do Jasoos,1975,6.4,,96.0
Warrant,1975,7.0,,92.0
Uljhan,1975,6.6,,79.0
Chorus,1975,7.5,,79.0
Ek Mahal Ho Sapno Ka,1975,7.0,,59.0
Salaakhen,1975,5.7,,58.0
Sanyasi,1975,6.8,,58.0
Kaala Sona,1975,6.4,,55.0
Zinda Dil,1975,7.0,,47.0
Ponga Pandit,1975,6.6,,45.0
Rani Aur Lalpari,1975,6.7,,42.0
Aakraman,1975,6.4,,42.0
Saazish,1975,5.8,,39.0
Charandas Chor,1975,7.7,,39.0
Himalay Se Ooncha,1975,5.7,,39.0
Raaja,1975,6.1,,35.0
Chaitali,1975,6.1,,35.0
Anari,I) (1975,6.2,,35.0
Toofan,1975,5.6,,33.0
Zorro,II) (1975,5.5,,30.0
Zakhmee,1975,6.4,,30.0
Sree Rama Anjaneya Yuddham,1975,7.7,,28.0
Vandana,1975,7.4,,25.0
Andhera,1975,5.2,,25.0
Aakhri Dao,1975,5.4,,25.0
Sunehra Sansar,1975,5.4,,22.0
Alakh Niranjan,1975,7.4,,22.0
Lafange,1975,6.1,,21.0
Kahtey Hain Mujhko Raja,1975,5.2,,20.0
Umar Qaid,1975,5.6,,19.0
Dhoti Lota Aur Chowpatty,1975,4.5,,18.0
Anokha,1975,5.1,,17.0
Mazaaq,1975,6.8,,16.0
Apne Rang Hazaar,1975,6.1,,14.0
Qaid,1975,5.7,,14.0
Kaam Shastra,1975,6.4,,13.0
Jaggu,1975,6.0,,11.0
Apne Dushman,1975,6.6,,11.0
Raftaar,1975,6.0,,10.0
Mere Sajna,1975,6.2,,10.0
Chandanachi Choli Anga Anga Jali,1975,6.6,,9.0
Sewak,1975,6.7,,9.0
Natak,1975,5.8,,9.0
Kaagaz Ki Nao,1975,6.4,,9.0
Maya Machindra,1975,7.6,,8.0
Do Jhoot,1975,5.8,,8.0
Yashoda Krishna,II) (1975,4.4,,7.0
Dafaa 302: Indian Penal Code Section 302 (Section of Murder),1975,4.9,,7.0
Jaan Hazir Hai,1975,5.9,,7.0
Do Thug,1975,6.3,,7.0
Vardaan,1975,7.4,,7.0
Daaku,1975,5.9,,7.0
Balak Aur Janwar,1975,5.4,,7.0
Dayar E Madina,1975,7.2,,6.0
Ranga Khush,1975,2.2,,6.0
Tumhara Kalloo,1975,6.3,,6.0
Veeru Ustaad,1975,5.0,,5.0
Munni,1975,7.0,,5.0
Mrig Trishna,1975,,,
Shri Ram Hanuman Yudha,1975,,,
Kala Bazar,1975,,,
Bhakti Mein Bhagwan,1975,,,
Rangeen Duniya,1975,,,
Inquilab Zindabad,1975,,,
Maze Le Lo,1975,,,
Barah Ghante,1975,,,
Gupt Shastra,1975,,,
Mahapavan Teerth Yatra,1975,,,
Romeo in Sikkim,1975,,,
Samasya,1975,,,
Shree Satyanarayan Ki Maha Pooja,1975,,,
Saraswati Lakshmi Parvati,1975,,,
Baaghi Lutera,1975,,,
Anjane Mehman,1975,,,
Awara Ladki,1975,,,
Sandhya,1975,,,
Toofan Aur Bijlee,1975,,,
Dimple,1975,,,
Bombay Town,1975,,,
Akela,1975,,,
Ek Gaon Ki Kahani,1975,,,
Mutthi Bhar Chawal,1975,,,
Badnaam,1975,,,
Stree Purush,1975,,,
Ek Hans Ka Jora,1975,,,
Angaarey,1975,,,
Neelima,1975,,,
Aag Aur Toofan,1975,,,
Mounto,1975,,,
Biwi Kiraya Ki,1975,,,
Zindagi Aur Toofan,1975,,,
Angarey,1975,,,
Ganga Ki Kasam,1975,,,
Sankalp,1975,,,
Madhya Surya,1975,,,
Mere Sartaj,1975,,,
Chor Chor Chhupja,1975,,,
Aakhri Geet,1975,,,
Daku Aur Bhagwan,1975,,,
Andolan,1975,,,
Chhoti Si Baat,1976,8.3,,3668.0
Sometimes,1976,7.4,,1909.0
Foul Play,1976,6.8,,953.0
Chitchor,1976,7.5,,588.0
Manthan,1976,7.7,,484.0
Nagin,1976,6.2,,418.0
Two Strangers,1976,6.9,,402.0
Court,1976,6.4,,270.0
Kalicharan,1976,6.7,,239.0
The Young Wife,1976,7.0,,208.0
Charas,1976,6.5,,171.0
Mehbooba,1976,6.5,,132.0
Dus Numbri,1976,5.6,,103.0
Bairaag,1976,6.8,,98.0
Manmatha Leelai,1976,7.4,,98.0
Fakira,1976,6.6,,95.0
Maa,1976,6.5,,83.0
Bajrangbali,1976,7.8,,82.0
Ginny Aur Johnny,1976,7.3,,80.0
Barood,1976,6.1,,79.0
Bullet,1976,6.8,,73.0
Ghashiram Kotwal,1976,6.7,,68.0
Arjun Pandit,1976,7.6,,61.0
Chalte Chalte,1976,5.7,,52.0
Bundal Baaz,1976,6.5,,49.0
Shaque,1976,7.0,,45.0
Tapasya,1976,7.1,,45.0
Jaaneman,1976,6.7,,44.0
Mayura,1976,8.4,,41.0
Maha Chor,1976,5.9,,41.0
Ek Se Badhkar Ek,1976,7.2,,40.0
Sabse Bada Rupaiya,1976,6.7,,39.0
Deewaangee,1976,6.6,,37.0
Khaan Dost,1976,5.6,,36.0
Aap Beati,1976,5.7,,32.0
Nehle Pe Dehlaa,1976,5.4,,32.0
Rangila Ratan,1976,6.0,,29.0
Sita Swayamvar,1976,8.2,,29.0
Zindagi,1976,6.8,,26.0
Shankar Dada,1976,6.5,,26.0
Shankar Shambhu,1976,5.6,,24.0
Bhanwar,1976,6.2,,24.0
Aaj Ka Mahaatma,1976,3.5,,23.0
Sharafat Chhod Di Main Ne,1976,6.0,,22.0
Udhar Ka Sindur,1976,5.2,,20.0
Kabeela,1976,6.5,,19.0
Suntan,1976,6.9,,19.0
Mayooraa,1976,7.9,,16.0
Sankoch,1976,6.4,,15.0
Koi Jeeta Koi Haara,1976,8.4,,15.0
Naach Uthe Sansaar,1976,5.8,,14.0
Khalifa,1976,5.9,,14.0
Mazdoor Zindabaad,1976,5.8,,13.0
Gumrah,1976,4.5,,13.0
Lagaam,1976,6.5,,11.0
Jeevan Jyoti,1976,6.3,,11.0
Sangram,1976,4.5,,11.0
Harfan Maulaa,1976,5.4,,10.0
Bhala Manus,1976,4.5,,10.0
Mera Dharam Meri Maa,1976,7.7,,10.0
Aaj Ka Ye Ghar,1976,4.5,,10.0
Jai Mahalaxmi Maa,1976,7.2,,8.0
Raakhi Aur Rifle,1976,6.3,,7.0
Sajjo Rani,1976,6.4,,7.0
Kadambari,1976,6.5,,6.0
Uranchoo,1976,,,
Filmi Duniya Filmi Log,1976,,,
Ma Amba Gabbarwali,1976,,,
Pyar Ka Josh,1976,,,
Aaj Ki Pukar,1976,,,
Naya Samaj,1976,,,
Phool aur Insaan,1976,,,
Love in Kashmir,1976,,,
Gora Babu,1976,,,
Udaanchoo,1976,,,
Idd Ka Salaam,1976,,,
Teesra Patthar,1976,,,
Chalees Chor,1976,,,
Ladki Bholi Bhali,1976,,,
Tu Hi Kaali Tu Hi Durga,1976,,,
Gabbar Singh,1976,,,
Noor E Ilaahi,1976,,,
Fauji,1976,,,
Yaari Zindabad,1976,,,
Raeeszada,1976,,,
Tu Hi Ram Tu Hi Krishna,1976,,,
Sikka,1976,,,
Bhagwan Samaye Sansar Mein,1976,,,
Raees,1976,,,
Kitne Paas Kitne Door,1976,,,
Dampati,1976,,,
Main Chor Hoon,1976,,,
Bhoola Bhatka,1976,,,
Naag Champa,1976,,,
Jai Jagat Janani,1976,,,
Play-Boy,1976,,,
Mera Jiwan,1976,,,
Noor-E-Irani,1976,,,
Ali Baba,1976,,,
Kasam,1976,,,
Zamane Se Poocho,1976,,,
Zid,1976,,,
Do Shatru,1976,,,
Meera Shyam,1976,,,
Jai Balaji,1976,,,
Amba Ambika Ambalika,1976,,,
Sikandar,1976,,,
Do Khiladi,1976,,,
Shahi Lutera,1976,,,
Alibaba,1976,,,
Do Ladkiyan,1976,,,
Aarambh,1976,,,
Sangat,1976,,,
Business Is People,1976,,,
"Amar, Akbar and Anthony",1977,7.5,,7104.0
Shatranj Ke Khilari,1977,7.7,,3034.0
Upbringing,1977,6.9,,892.0
Dharam Veer,1977,6.7,,670.0
Bhumika,1977,7.5,,535.0
Hum Kisise Kum Naheen,1977,7.2,,455.0
Blood and Sweat,1977,6.2,,344.0
Prelude,1977,6.8,,306.0
Shirdi Ke Sai Baba,1977,7.0,,219.0
Chacha Bhatija,1977,5.7,,203.0
Kitaab,1977,7.4,,191.0
Gharaonda,1977,6.9,,182.0
Dream Girl,1977,5.9,,180.0
Inkaar,1977,6.9,,178.0
Swami,1977,6.6,,176.0
Honesty and Religion,1977,5.8,,170.0
Anurodh,1977,6.9,,154.0
Doosara Aadmi,1977,7.3,,150.0
Ananda Ashram,1977,7.1,,135.0
Yehi Hai Zindagi,1977,6.4,,115.0
Kinara,1977,6.7,,113.0
Mrigayaa,1977,6.7,,108.0
Aaina,1977,6.8,,90.0
Agent Vinod,1977,5.8,,82.0
Aashiq Hoon Baharon Ka,1977,5.5,,80.0
Apnapan,1977,6.5,,73.0
Chhailla Babu,1977,6.8,,71.0
Karm,1977,6.8,,65.0
Chala Murari Hero Banne,1977,7.0,,64.0
Palkon Ki Chhaon Mein,1977,7.6,,63.0
Mukti,I) (1977,7.3,,59.0
Dulhan Wahi Jo Piya Man Bhaaye,1977,7.8,,59.0
Safed Haathi,1977,7.3,,54.0
Paapi,1977,7.4,,48.0
Khel Khilari Ka,1977,6.2,,47.0
Chor Sipahee,1977,5.8,,43.0
Jadu Tona,1977,6.0,,43.0
Chandi Sona,1977,5.8,,41.0
Taxi Taxie,1977,6.0,,36.0
Chalta Purza,1977,6.2,,34.0
Vishwasghaat,1977,5.3,,34.0
Kurukshetra,1977,7.8,,33.0
Jallian Wala Bagh,1977,7.1,,32.0
Darling Darling,1977,6.6,,32.0
Paheli,1977,7.6,,32.0
Aadmi Sadak Ka,1977,5.3,,31.0
Hatyara,1977,6.5,,30.0
Dhoop Chhaon,1977,5.5,,29.0
Tyaag,1977,7.2,,29.0
Agar... If,1977,6.4,,27.0
Mama Bhanja,1977,6.7,,26.0
Chakkar Pe Chakkar,1977,5.7,,26.0
Aap Ki Khatir,1977,6.2,,26.0
Chaani,1977,7.9,,25.0
Kalabaaz,1977,6.0,,25.0
Alibaba Marjinaa,1977,6.8,,25.0
Servant,1977,5.6,,25.0
Ormakal Marikkumo?,1977,6.7,,24.0
Ab Kya Hoga,1977,4.8,,24.0
Sahib Bahadur,1977,6.8,,24.0
Ek Hi Raasta,1977,6.2,,24.0
Meethi Meethi Baatein,1977,5.3,,23.0
Darinda,1977,5.9,,23.0
Amaanat,1977,6.1,,23.0
Kotwal Saab,1977,5.7,,22.0
Thief of Baghdad,1977,6.6,,19.0
Ram Bharose,1977,6.7,,18.0
Tinku,1977,6.3,,18.0
Aakhri Goli,I) (1977,4.8,,18.0
Aadha Din Aadhee Raat,1977,5.1,,17.0
Sathyavaan Savithri,1977,5.8,,17.0
Dildaar,1977,4.4,,17.0
Aafat,1977,5.4,,16.0
Maha Badmaash,1977,5.3,,15.0
Shankar Hussain,1977,6.5,,15.0
Jai-Vijay,1977,5.0,,15.0
Farishta Ya Qatil,1977,5.5,,14.0
Hira Aur Patthar,1977,5.9,,14.0
Mera Vachan Geeta Ki Kasam,1977,5.6,,10.0
Haiwan,1977,5.7,,9.0
Kasam Khoon Ki,1977,5.2,,9.0
