name,year,rating,metascore,num_votes
Rishte Naahte,1965,6.5,,13.0
Boxer,1965,7.5,,13.0
Rustom-E-Hind,1965,6.8,,12.0
Saheli,1965,6.4,,10.0
Teen Sardar,1965,6.3,,10.0
Nishan,1965,4.9,,10.0
Faraar,1965,6.1,,8.0
Tu Hi Meri Zindagi,1965,6.0,,7.0
Pativrata,1965,7.4,,7.0
Sindbad Alibaba and Aladdin,1965,3.7,,7.0
Aasmaan Mahal,1965,5.5,,6.0
Shree Ram Bharat Milan,1965,7.6,,5.0
Noor Mahal,1965,4.8,,5.0
Zindagi Aur Maut,1965,6.0,,5.0
Naya Kanoon,1965,6.0,,5.0
Bhool Na Jaana,1965,,,
Anmol Moti,1965,,,
Main Bhi Maa Hoon,1965,,,
Shahi Lutera,1965,,,
Pyaasi Dharti,1965,,,
Chhupa Rustam,1965,,,
Mujrim Kaun Khooni Kaun,1965,,,
Flying Circus,1965,,,
Mehbooba,1965,,,
Kite Fight,1965,,,
Nartaki Chitra,1965,,,
Tarzan and Circus,1965,,,
Fauladi Mukka,1965,,,
Black Arrow,1965,,,
Accident,1965,,,
Shahi Raqasa,1965,,,
Char Chakram,1965,,,
Paanch Ratan,1965,,,
Dak Ghar,1965,,,
Chor Darwaza,1965,,,
Sant Tukaram,1965,,,
Baghi Haseena,1965,,,
Sab Ka Ustad,1965,,,
Gopal - Krishna,1965,,,
Adventures of Robin Hood and Bandits,1965,,,
Witchcraft,1965,,,
Maharaja Vikram,1965,,,
Shankar Sita Ansuya,1965,,,
Sher Dil,1965,,,
Sati Nari,1965,,,
Jahan Sati Wahan Bhagwan,1965,,,
Namaste Ji,1965,,,
Janam Janam Ke Saathi,1965,,,
Sangram,1965,,,
Bharat Milap,1965,,,
Mamta,1965,,,
Birthday,1965,,,
Main Hoon Jadugar,1965,,,
Faisla,1965,,,
Bombay Race Course,1965,,,
Saat Samundar Paar,1965,,,
Main Hoon Aladdin,1965,,,
Ek Saal Pehle,1965,,,
Jadui Angoothi,1965,,,
Raaka,1965,,,
Bekhabar,1965,,,
Hum Diwane,1965,,,
Khakaan,1965,,,
