name,year,rating,metascore,num_votes
Yatra,2006,6.3,,132.0
Ladies Tailor,2006,3.6,,122.0
Hyderabad Nawabs,2006,6.8,,116.0
Sarhad Paar,2006,3.9,,115.0
Hubballi,2006,6.8,,82.0
Sivappathikaaram,2006,5.3,,80.0
Aatma,2006,4.2,,77.0
Kudiyon Ka Hai Zamaana,2006,3.7,,70.0
Umar,2006,5.6,,67.0
Thirupathi,2006,6.1,,63.0
Ganga,2006,4.6,,63.0
Come December,2006,5.6,,58.0
Naughty Boy,2006,3.8,,56.0
Mera Dil Leke Dekho,2006,6.6,,56.0
Free Entry,2006,5.1,,52.0
Chinnodu,2006,4.0,,51.0
Mr. 100%,2006,4.5,,47.0
Prateeksha,2006,5.5,,46.0
Little Box of Sweets,2006,6.2,,46.0
Aaj Ka Gunda Raaj,2006,6.3,,43.0
Rehguzar,2006,6.0,,43.0
Souten: The Other Woman,2006,4.8,,42.0
Iqraar: By Chance,2006,4.7,,41.0
Unns: Love... Forever,2006,3.3,,39.0
Love Ke Chakkar Mein,2006,4.3,,39.0
Men Not Allowed,2006,3.6,,37.0
Ei8ht Shani,2006,4.6,,36.0
Jaana... Let's Fall in Love,2006,5.7,,34.0
Kachchi Sadak,2006,6.2,,33.0
Chand Ke Paar Chalo,2006,6.7,,31.0
Jai Santoshi Maa,2006,6.6,,31.0
Shoonya,2006,6.8,,31.0
Utthaan,2006,4.2,,31.0
Janani,2006,4.4,,28.0
Bold,2006,4.7,,28.0
Shahji ki Advice,2006,7.4,,25.0
Katputtli,2006,5.6,,24.0
Sacred Evil,2006,6.0,,24.0
With Luv... Tumhaara,2006,6.2,,23.0
Offshore,2006,6.3,,20.0
Aisa Kyon Hota Hai?,2006,4.0,,20.0
Kizhakku Kadarkarai Salai,2006,2.8,,18.0
Aaj Ka Laawaris,2006,5.8,,18.0
Sun Zarra,2006,5.6,,17.0
Doodh Aur Apheem,2006,7.1,,16.0
Ek Se Mera Kya Hoga,2006,4.5,,15.0
Hota Hai Dil Pyaar Mein Paagal,2006,5.1,,15.0
Love in Japan,2006,3.2,,14.0
We R Friends,2006,4.5,,14.0
Devi Maa,2006,6.6,,14.0
Dil Se Pooch... Kidhar Jaana Hai,2006,6.7,,14.0
Vidhyaarthi: The Power of Students,2006,5.2,,12.0
Adharm,2006,5.7,,10.0
Struggler,2006,6.0,,10.0
Dhadkanein,2006,4.9,,10.0
Anokhe Amar Shaheed Baba Deep Singh Ji,2006,6.6,,9.0
Madhubaala,2006,3.5,,8.0
Meri Majboorii...,2006,2.5,,6.0
Shaitani Dracula,2006,5.0,,5.0
Rafta Rafta: The Speed,2006,4.6,,5.0
Hitlist,2006,,,
Butterfly Chase,2006,,,
BANDU BOXER,2006,,,
LUKKA CHUPPI,2006,,,
LILKEE,2006,,,
Tera Pati Mera Pyaar,2006,,,
Garam Padosan,2006,,,
Kaamwali,2006,,,
Red Light,II) (2006,,,
Bhakla,2006,,,
Ishaara: Call of Love,2006,,,
Siyaasat: The Politics,2006,,,
Chaska: An Addiction,2006,,,
No Parking,2006,,,
Virana,2006,,,
Ek Pal: The Unforgettable Moment,2006,,,
My Daddy Strongest,2006,,,
Insaaf Ki Jung,2006,,,
Kho Gaye Hum Pyar Mein,2006,,,
Rosy,2006,,,
Husn Bewafa,2006,,,
Ishq Na Karna,2006,,,
Karo Na... Pyar,2006,,,
Husn: Love and Betrayal,2006,,,
"Haseena: Smart, Sexy, Dangerous",2006,,,
Bipasha: The Black Beauty,2006,,,
Night Lover,2006,,,
Formula 69,2006,,,
Strings,2006,,,
Hot Money,2006,,,
Charminar Boys,2006,,,
Yeh Raat,2006,,,
Manoranjan: The Entertainment,2006,,,
Jagat Jogini Maa Khodiyar,2006,,,
Billi: The Wild Cat,2006,,,
Saperan,2006,,,
Karuna,2006,,,
Dhouns,2006,,,
Mannu Dhakad Man,2006,,,
Bedhadak,2006,,,
Khadtal,2006,,,
Koi Hai Yaaha,2006,,,
Sauda the deal,2006,,,
Kya Tum Ho,2006,,,
Moonlight: Unfortunately a Love Story,2006,,,
The Darjeeling Limited,2007,7.2,67.0,183374.0
Like Stars on Earth,2007,8.4,,172971.0
Chak De! India,2007,8.2,68.0,74916.0
Jab We Met,2007,7.9,,48295.0
Om Shanti Om,2007,6.7,,39459.0
Guru,2007,7.7,70.0,22223.0
Bhool Bhulaiyaa,2007,7.3,,22209.0
Namastey London,2007,7.1,,20744.0
Welcome,I) (2007,6.9,,18916.0
Sivaji,2007,7.5,,18123.0
Dhamaal,2007,7.3,,13522.0
Heyy Babyy,2007,6.0,,13482.0
Johnny Gaddaar,2007,7.8,,11662.0
Bheja Fry,2007,7.6,,11309.0
Partner,2007,5.7,,11296.0
Life in a Metro,2007,7.4,,11210.0
Shootout at Lokhandwala,2007,7.1,,9483.0
Manorama: Six Feet Under,2007,7.6,,7405.0
Saawariya,2007,5.2,44.0,7372.0
No Smoking,2007,7.3,,6789.0
Awarapan,2007,7.3,,6605.0
Ram Gopal Varma Ki Aag,2007,1.7,,6578.0
The Other End of the Line,2007,6.2,40.0,5852.0
Dhol,2007,6.3,,5301.0
Salaam-E-Ishq,2007,5.1,,5179.0
Cheeni Kum,2007,6.8,,4953.0
Ek Chalis Ki Last Local,2007,7.3,,4816.0
Ta Ra Rum Pum,2007,5.6,49.0,4345.0
Eklavya: The Royal Guard,2007,6.1,69.0,3173.0
Jhoom Barabar Jhoom,2007,3.7,,3030.0
Aaja Nachle,2007,6.2,,2968.0
Apne,2007,6.0,,2817.0
Dil Dosti Etc,2007,7.0,,2772.0
Dhan Dhana Dhan Goal,2007,5.0,,2384.0
Honeymoon Travels Pvt. Ltd.,2007,6.1,,2364.0
Laaga Chunari Mein Daag: Journey of a Woman,2007,5.3,,2326.0
MP3: Mera Pehla Pehla Pyaar,2007,7.0,,2163.0
Fool N Final,2007,3.4,,1886.0
Cash,2007,3.4,,1844.0
1971,2007,8.1,,1813.0
Athidhi,2007,5.6,,1781.0
"Good Boy, Bad Boy",2007,3.7,,1685.0
Nishabd,2007,5.4,,1609.0
Joy: The Real Love Story,2007,2.1,,1601.0
"Gandhi, My Father",2007,7.3,57.0,1590.0
Dus Kahaniyaan,2007,5.7,,1542.0
Traffic Signal,2007,6.5,,1531.0
Desamuduru,2007,6.1,,1529.0
Naqaab,2007,5.3,,1366.0
Chain Kulii Ki Main Kulii,2007,5.6,,1167.0
The Train: Some Lines Should Never Be Crossed...,2007,4.3,,1067.0
Dharm,2007,8.0,,1019.0
Anwar,2007,6.6,,889.0
Aalwar,2007,3.1,,833.0
Big Brother,2007,3.8,,770.0
Loins of Punjab Presents,2007,7.1,,758.0
Return of Hanuman,2007,7.1,,661.0
Shakalaka Boom Boom,2007,2.3,,593.0
Darling,III) (2007,3.8,,584.0
Risk,2007,6.6,,556.0
Khoya Khoya Chand,2007,6.3,,523.0
Speed,2007,2.9,,510.0
Just Married: Marriage Was Only the Beginning!,2007,5.3,,489.0
Nehlle Pe Dehlla,2007,3.8,,480.0
Hattrick,2007,4.2,,455.0
Dhokha,2007,6.3,,451.0
Thulasi,2007,5.4,,412.0
Nanhe Jaisalmer: A Dream Come True,2007,6.0,,407.0
Journey Bombay to Goa: Laughter Unlimited,2007,4.6,,370.0
Swami,2007,6.9,,368.0
Lezioni di volo,2007,6.2,,357.0
Buddha Mar Gaya,2007,2.5,,355.0
Kya Love Story Hai,2007,3.6,,344.0
Strangers,III) (2007,5.0,,337.0
Red: The Dark Side,2007,3.3,,305.0
Raqeeb,2007,4.2,,281.0
Aggar: Passion Betrayal Terror,2007,4.0,,280.0
Life Mein Kabhie Kabhiee,2007,5.8,,269.0
Undertrial,2007,6.6,,238.0
Red Swastik,2007,2.9,,218.0
Frozen,2007,7.1,,191.0
Aarya,2007,4.5,,188.0
Delhii Heights,2007,4.2,,183.0
Mumbai Salsa,2007,4.8,,182.0
The Great Indian Butterfly,2007,6.2,,179.0
Kaafila,2007,3.2,,173.0
Apna Asmaan,2007,6.2,,163.0
Victoria No. 203: Diamonds Are Forever,2007,3.4,,149.0
My Friend Ganesha,2007,4.6,,149.0
Go,2007,2.7,,144.0
Cape Karma,2007,4.2,,142.0
Fear,I) (2007,3.6,,125.0
Showbiz,2007,3.6,,114.0
Gauri: The Unborn,2007,3.6,,108.0
Chhodon Naa Yaar,2007,4.7,,92.0
Say Salaam India: 'Let's Bring the Cup Home',2007,6.3,,89.0
50 Lakh,2007,6.5,,81.0
Raakh: A Poem Masked in Blood,2007,3.6,,76.0
Deha,2007,6.3,,66.0
Anjaam,2007,6.1,,63.0
It's Breaking News,2007,5.4,,62.0
Evadithe Nakenti,2007,6.2,,55.0
Kaisay Kahein...,2007,6.2,,54.0
Ghutan,2007,4.9,,51.0
Humne Jeena Seekh Liya,2007,7.0,,49.0
Khanna & Iyer,2007,5.1,,49.0
Ek Krantiveer: Vasudev Balwant Phadke,2007,6.4,,42.0
F. M. (Fun Aur Masti),2007,8.1,,41.0
Jahan Jaaeyega Hamen Paaeyega,2007,3.9,,41.0
Manikanda,2007,3.7,,38.0
Salaam Bacche,2007,5.8,,36.0
Jai Jagannath,2007,7.7,,34.0
Aur Pappu Pass Ho Gaya,2007,4.3,,34.0
Gangotri,2007,6.3,,30.0
68 Pages,2007,6.2,,30.0
Mahek,2007,8.0,,28.0
Naya Jigar,2007,6.2,,27.0
Chandrahas,2007,4.3,,26.0
Game,2007,5.3,,25.0
Staying Alive,2007,6.2,,24.0
Foto,2007,6.3,,21.0
Inimey Nangathan,2007,6.3,,21.0
Mr. Hot Mr. Kool,2007,4.0,,21.0
Hungama in Dubai,2007,6.2,,18.0
Old Iss Gold,2007,5.4,,17.0
Kuch Khatta Kuch Meetha,2007,3.8,,15.0
Dahek: A Restless Mind,2007,5.9,,14.0
Dumkata,2007,4.8,,13.0
Highway 203,2007,5.5,,13.0
Dosh,2007,5.4,,12.0
Adhura Sapna,2007,4.7,,11.0
Khallas: The Beginning of End,2007,4.0,,11.0
Wounded,2007,5.7,,11.0
Main Rony Aur Jony,2007,5.8,,10.0
Gabbar Singh,2007,4.8,,9.0
Nirakar Chhaya,2007,7.5,,8.0
Eik Dasttak,2007,5.0,,8.0
Satyabhama,2007,3.8,,8.0
Sirf Romance: Love by Chance,2007,3.4,,8.0
Kunwara Paying Guest,2007,5.7,,7.0
Shri Siddhivinayak Mahima,2007,4.3,,7.0
I'm in Love,2007,,,
Rickshawali,2007,,,
Ek Elan-e-jung,2007,,,
The Fighter,2007,,,
Parveen Bobby,2007,,,
Kahi Hai Woh Aas Pass,2007,,,
Trouble in Paradyz,2007,,,
Girl from Fiji,2007,,,
Jodi,2007,,,
Golden Boys,2007,,,
Lara,2007,,,
Ek Zakhm: The Blast,2007,,,
Miss Anara,2007,,,
Doodhwali,2007,,,
Kaise Kahe,2007,,,
Devon Mein Dev Shanidev,2007,,,
Panga Naa Lo,2007,,,
Tsunami 81,2007,,,
Bed Room,2007,,,
Luv Kush - The amazing twins,2007,,,
Sant Ravidas II,2007,,,
Dakka,2007,,,
Senapati,2007,,,
Dhakad Chhora 2,2007,,,
Chhat Pe,2007,,,
Asar,2007,,,
Cocktail: The Deadly Combination,2007,,,
Unity of Light by A.R rahman,2007,,,
Jungle Love,2007,,,
Mastani Girls,2007,,,
Ilzaam,2007,,,
Ghat: The Hill Station,2007,,,
